Date,Open,High,Low,Close,Adj Close,Volume
3/26/99,128.625,129.125,127.718697,128.5625,88.917938,6159700
3/25/99,128.0625,129.5,127.75,129.5,89.566368,6639600
3/24/99,126.843697,127.171799,125.625,126.906197,87.772408,6280900
3/23/99,129.3125,129.531204,125.703102,126.1875,87.275314,9713800
3/22/99,130.0625,130.593704,129.421799,129.9375,89.868927,4603800
3/19/99,132.3125,132.625,129.6875,129.6875,89.69603,5526700
3/18/99,129.781204,132.375,129.75,132.25,91.246986,3506300
3/17/99,130.6875,130.9375,129.625,130.156204,89.802361,4524100
3/16/99,131.125,131.656204,130.468704,130.718704,90.190521,4547500
3/15/99,129.9375,131.25,129.5,131.218704,90.535446,5394400
3/12/99,131,131.031204,129.218704,129.375,89.26339,5286500
3/11/99,129.6875,131.1875,128.875,130.625,90.125832,6583700
3/10/99,128.468704,129.25,127.781197,129.1875,89.133987,3950000
3/9/99,128.125,129.9375,127.75,128.0625,88.357834,7893400
3/8/99,128.281204,128.796799,127.25,128.375,88.573418,4802200
3/5/99,127.5,128.125,126.5625,127.546799,88.002014,10703100
3/4/99,124.0625,125.484299,123.265602,125.031197,86.26635,8256400
3/3/99,123.093697,123.5625,121.781197,123.468697,85.188286,7881400
3/2/99,124.5,125.3125,122.3125,122.8125,84.73555,9651500
3/1/99,123.656197,124.3125,122.375,123.906197,85.490128,7607200
2/26/99,124.75,124.843697,122.8125,123.5625,85.252998,9621300
2/25/99,124.531197,125.281197,122.6875,124.0625,85.597977,11633000
2/24/99,127.843697,128.843704,125,125.25,86.41729,7271000
2/23/99,127.593697,128.5,126.593697,127.5,87.969719,7770700
2/22/99,124.4375,127.718697,124.281197,127.5625,88.012833,10695800
2/19/99,124,125.75,123.375,124.25,85.727333,5312200
2/18/99,123.1875,124.375,122.218697,123.718697,85.360771,9048900
2/17/99,123.1875,125.359299,122.25,122.75,84.692413,7858100
2/16/99,124.75,125.625,122.875,122.875,84.778656,6915500
2/12/99,124.8125,125.5,122.625,123.625,85.296097,10676600
2/11/99,123.0625,126.093697,122.5,125.125,86.331047,9181800
2/10/99,122.125,123,121.328102,122.3125,84.390526,6936700
2/9/99,124.375,124.5,121.515602,121.531197,83.851471,8985700
2/8/99,125.093697,125.093697,123.343697,124.3125,85.770477,8528400
2/5/99,125.656197,125.656197,123.218697,124.0625,85.597977,7516100
2/4/99,127.375,127.5,124.781197,125.5,86.589775,7761100
2/3/99,125.6875,127.9375,125.656197,127.406197,87.904968,10290700
2/2/99,127.078102,127.218697,124.765602,126.125,87.021004,9194500
2/1/99,128.6875,128.6875,126.906197,126.906197,87.56002,9426800
1/29/99,127.343697,128.296799,125.406197,127.656197,88.077477,6456800
1/28/99,125.25,126.968697,125.1875,126.6875,87.409111,5961700
1/27/99,126.375,126.625,124.156197,124.593697,85.964478,7399400
1/26/99,124.125,126.0625,123.625,126.0625,86.977875,6047000
1/25/99,123.281197,124,121.906197,123.8125,85.425484,5700300
1/22/99,122.125,123.843697,121.781197,122.5625,84.563026,7522300
1/21/99,125.578102,125.843697,122.593697,122.843697,84.757034,6937500
1/20/99,126.093697,127.9375,125.031197,126.1875,87.064163,6534400
1/19/99,125.296799,125.625,123.5,125.1875,86.374153,6535100
1/15/99,122.375,124.781197,122.0625,124.375,85.813576,7817700
1/14/99,123.625,123.906197,120.906197,121.218697,83.635887,11400700
1/13/99,120.406197,125.125,120.375,123.375,85.123627,10810600
1/12/99,126.218697,126.218697,123.75,124.25,85.727333,7768800
1/11/99,127.6875,127.6875,125.218697,126.531197,87.301277,7578300
1/8/99,128.1875,128.5,125.968697,127.75,88.142151,6224400
1/7/99,126.375,127.218697,125.781197,126.8125,87.495361,5504900
1/6/99,125.8125,127.75,125.75,127.4375,87.926598,7737700
1/5/99,122.9375,124.875,122.9375,124.4375,85.856712,8031000
1/4/99,123.375,125.218697,121.718697,123.031197,84.886414,9450400
12/31/98,123.3125,123.9375,122.468697,123.3125,85.080528,6790500
12/30/98,123.9375,124.75,123.031197,123.3125,85.080528,6810700
12/29/98,122.718697,124.484299,122.125,124.3125,85.770477,3935800
12/28/98,123.25,123.3125,122,122.375,84.433655,4203600
12/24/98,123.156197,123.25,122.5,122.6875,84.649292,1507100
12/23/98,121.1875,123.218697,120.8125,123.218697,85.015816,7791000
12/22/98,120.406197,121.218697,119.1875,120.6875,83.269341,5461100
12/21/98,119.25,121.343697,119,120.156197,82.902817,8580700
12/18/98,118.3125,119.125,117.875,118.5,81.760078,4802400
12/17/98,117.218697,118.593697,117.031197,118.390602,81.414146,6914700
12/16/98,117.125,117.125,115.75,116.531197,80.13546,7260000
12/15/98,114.6875,116.75,114.531197,116.6875,80.242943,9631500
12/14/98,116.156197,116.406197,113.75,113.75,78.222916,9521400
12/11/98,116.4375,117.343697,115.5625,117.125,80.543808,8198200
12/10/98,118.843697,118.843697,116.718697,116.890602,80.382622,5966600
12/9/98,118.6875,118.968697,117.875,118.625,81.575317,5327900
12/8/98,118.531197,119.75,117.5,118.406197,81.424866,10102600
12/7/98,118.0625,119.468697,118,118.9375,81.790237,4290000
12/4/98,116.625,118.5,116.5,118.375,81.403435,10339500
12/3/98,117.25,118.3125,115.093697,115.343697,79.318871,12145300
12/2/98,117.218697,117.906197,116,117.281197,80.651215,7495500
12/1/98,116.125,118.031197,115.218697,117.625,80.887665,8950600
11/30/98,119.015602,119.375,116.125,116.125,79.856148,8705400
11/27/98,119.468697,119.718697,119.015602,119.5,82.177078,4557900
11/25/98,118.9375,119.1875,118.218697,118.625,81.575317,4393500
11/24/98,119,119.656197,118.453102,118.625,81.575317,5323700
11/23/98,117.468697,119.625,117.156197,119.375,82.091049,7151300
11/20/98,116.359299,116.75,115.843697,116.625,80.199974,5562000
11/19/98,115.281197,115.906197,114.625,115.75,79.598236,5249300
11/18/98,114.3125,115,113.5,114.75,78.910599,4567700
11/17/98,113.656197,115.625,113,114.0625,78.43782,9058900
11/16/98,114.218697,114.359299,112.890602,114.0625,78.43782,6023700
11/13/98,112.218697,113.218697,112.125,113.218697,77.857552,5524600
11/12/98,112.3125,113.125,111.6875,112.125,77.105438,5457400
11/11/98,113.8125,114,111.890602,112.25,77.191391,10922400
11/10/98,113,113.9375,112.25,113,77.707169,14015200
11/9/98,113.9375,114.25,112.5,113.3125,77.922066,6188700
11/6/98,113.468697,114.5625,113.3125,114.125,78.480782,5224800
11/5/98,111.531197,113.9375,111.125,113.781197,78.244377,6841500
11/4/98,112.468697,113.093697,111.093697,112.25,77.191391,8233600
11/3/98,111.593697,111.8125,110.75,111.0625,76.374779,6866000
11/2/98,110.8125,111.875,110.1875,111.875,76.933502,6501400
10/30/98,110.125,110.906197,109.5,110,75.644127,9872800
10/29/98,107.093697,109.4375,106.625,109.406197,75.235817,9625600
10/28/98,106.5625,107.531197,106.031197,106.8125,73.452133,5650600
10/27/98,108.4375,108.968697,106.281197,107,73.581131,10089700
10/26/98,107.718697,108.468697,106.781197,107.625,74.010902,5838600
10/23/98,107.968697,108,106.781197,106.843697,73.47364,6237200
10/22/98,106.781197,108.468697,106.156197,108.218697,74.419197,8277500
10/21/98,106.875,107.625,105.875,106.625,73.323265,9178400
10/20/98,107.5625,108.796799,106.093697,107,73.581131,14611600
10/19/98,105.6875,106.8125,105.5,106.375,73.151299,7915900
10/16/98,106.125,106.75,105,106,72.893456,16573900
10/15/98,100.125,107.25,99.9375,105.968697,72.871933,20541100
10/14/98,98.9375,101.8125,98.843697,100.5625,69.154228,8176900
10/13/98,99.5625,100.406197,98.75,99.625,68.509514,6256800
10/12/98,100.625,101.4375,99.6875,99.968697,68.74585,9508500
10/9/98,97,98.781197,94.0625,98.531197,67.757309,12708500
10/8/98,94.5625,96.75,92.218697,96.593697,66.42495,20625000
10/7/98,98.625,100.031197,95.75,97.125,66.790367,14348500
10/6/98,100.75,101.281197,97.531197,98.593697,67.800308,12621000
10/5/98,99.593697,99.968697,96.343697,98.6875,67.86483,12807200
10/2/98,98.875,100.875,97.218697,100.718697,69.261642,14351800
10/1/98,100.031197,101.546799,98.093697,98.8125,67.950783,13335600
9/30/98,103.5,104.3125,101.375,101.75,69.970833,7908400
9/29/98,105.375,105.9375,103.375,104.9375,72.162758,10618100
9/28/98,105.3125,106.3125,104.25,105.1875,72.334686,8847800
9/25/98,103.125,105.421799,102.625,104.25,71.689987,10247400
9/24/98,106.3125,106.8125,103.25,104.375,71.77597,11129500
9/23/98,103.875,107,103.781197,107,73.581131,13688500
9/22/98,103.5,103.656197,102.156197,102.875,70.744476,7270100
9/21/98,99.625,103.406197,98.9375,102.031197,70.164185,8834600
9/18/98,102.375,102.406197,101.093697,102.093697,70.207153,7019200
9/17/98,102.25,103.031197,101.781197,102,69.895859,12945200
9/16/98,104.75,105.25,103.156197,105,71.95163,11024900
9/15/98,102.875,104.3125,102.281197,104.0625,71.309219,8337900
9/14/98,102.875,104.453102,102.093697,103.4375,70.880936,10686800
9/11/98,98.1875,101.6875,97,101.6875,69.68174,20379800
9/10/98,98.4375,99.343697,96.8125,98.5,67.497459,19889300
9/9/98,102.75,103.125,100.4375,100.5,68.867981,12109700
9/8/98,100.875,103,99.8125,103,70.581116,14746500
9/4/98,99.4375,99.8125,95.75,97.75,66.983543,17783800
9/3/98,97.625,99.375,96.75,98.5625,67.540291,17311300
9/2/98,99.8125,101.75,98.781197,99.343697,68.075645,13843200
9/1/98,96.0625,100.5625,93.625,100.0625,68.568176,24748500
8/31/98,103.75,104.015602,95,96,65.784348,22563100
8/28/98,104.968697,105.718697,102.156197,103.375,70.838104,23735900
8/27/98,107,107.5625,103.468697,103.75,71.09507,24887800
8/26/98,108.281197,109.625,107.75,108.875,74.607018,9339700
8/25/98,110.375,111.25,108.640602,109.5,75.035278,9688300
8/24/98,109.25,109.9375,108.3125,109.25,74.863968,7201700
8/21/98,108.1875,108.718697,105.5,108.5625,74.392868,16685400
8/20/98,109.6875,110.406197,109.156197,109.4375,74.992455,7402800
8/19/98,111.093697,111.093697,109.625,110.093697,75.442108,6258600
8/18/98,109,110.593697,108.781197,110.375,75.63488,7603900
8/17/98,106,108.9375,105.5,108.375,74.264351,11290000
8/14/98,108.343697,108.718697,105.781197,106.125,72.722557,8628500
8/13/98,108.8125,109.656197,107.375,107.375,73.579109,9073900
8/12/98,107.75,108.875,107.5,108.6875,74.478493,11158400
8/11/98,106.781197,107.4375,105.5,106.875,73.236465,14287100
8/10/98,108.75,109.656197,108.1875,108.5,74.349998,6273000
8/7/98,109.6875,110.593697,108.468697,109.125,74.77829,12083800
8/6/98,108.125,109.5,107.5625,108.9375,74.649818,13084400
8/5/98,107.9375,108.875,105.593697,108.468697,74.32856,21718400
8/4/98,112.218697,112.218697,107,107,73.322144,15091600
8/3/98,111.781197,112.421799,111.031197,111.3125,76.277306,10486500
7/31/98,114.343697,114.5,111.3125,111.781197,76.598457,7680500
7/30/98,113.625,114.593697,113.406197,114.218697,78.268768,6821600
7/29/98,113.718697,114.125,112.25,112.531197,77.112396,7462400
7/28/98,114.4375,114.656197,111.875,112.968697,77.412201,13693000
7/27/98,113.625,115,112.843697,114.906197,78.739883,9600000
7/24/98,114.968697,115.093697,112.875,114.093697,78.183113,11540500
7/23/98,116.3125,116.593697,113.906197,114.1875,78.247398,15110900
7/22/98,116.343697,116.984299,115.531197,116.5,79.832054,10417300
7/21/98,119,119,116.281197,116.5,79.832054,5518600
7/20/98,118.75,119.234299,117.9375,118.5625,81.24543,2338400
7/17/98,118.625,119,118.3125,118.5625,81.24543,3539500
7/16/98,117.6875,118.593697,117.0625,118.406197,81.13829,6315600
7/15/98,118.0625,118.281197,117.531197,117.593697,80.58149,4977500
7/14/98,116.9375,118.156197,116.9375,117.8125,80.731445,6983600
7/13/98,116.5625,116.843697,116.0625,116.5,79.832054,6555100
7/10/98,116.031197,116.9375,115.0625,116.468697,79.810608,7849700
7/9/98,116.281197,116.718697,115.625,115.843697,79.382324,6942500
7/8/98,115.875,116.9375,115.75,116.625,79.917694,6875000
7/7/98,115.984299,116.125,115.281197,115.781197,79.33947,4920700
7/6/98,114.781197,116,114.5625,116,79.489441,3144400
7/2/98,114.718697,114.875,114.25,114.843697,78.697067,3503900
7/1/98,114.0625,114.9375,113.625,114.625,78.547218,3489500
6/30/98,113.906197,114.1875,113.0625,113.3125,77.647812,4284800
6/29/98,114.25,114.6875,113.796799,114.093697,78.183113,5953400
6/26/98,113.3125,113.843697,113.125,113.6875,77.9048,4833100
6/25/98,113.906197,114.4375,112.8125,113.218697,77.583519,5854800
6/24/98,112.156197,113.6875,111.609299,113.406197,77.712029,8291900
6/23/98,111.093697,112.0625,111,111.906197,76.684166,5004600
6/22/98,110.25,111.0625,110.0625,110.593697,75.784714,5438300
6/19/98,111.0625,111.234299,109.625,110.0625,75.420708,3549100
6/18/98,111.1875,111.4375,110.75,110.968697,75.800514,3844600
6/17/98,110.156197,111.781197,109.9375,111.468697,76.142052,12057700
6/16/98,108.406197,109.218697,107.75,109.1875,74.583794,7471500
6/15/98,108.8125,109.906197,107.5,107.531197,73.4524,10234200
6/12/98,109.875,110.4375,108.25,110.4375,75.43766,9779000
6/11/98,111.4375,111.875,109.375,109.406197,74.733215,8056600
6/10/98,111.625,113.0625,111.25,111.5,76.163399,6186900
6/9/98,111.718697,112.421799,111.406197,112.218697,76.654366,2725300
6/8/98,111.9375,112.468697,111.656197,111.875,76.419563,4159900
6/5/98,110.375,112,109.875,112,76.504959,8463200
6/4/98,108.25,110.0625,108.0625,109.875,75.053406,6566300
6/3/98,109.875,110.1875,107.875,107.875,73.687279,6445100
6/2/98,110,110.343697,109.156197,109.625,74.882683,6701100
6/1/98,108.968697,110.218697,108.5625,109.531197,74.818588,6092200
5/29/98,110.625,110.8125,109.031197,109.031197,74.477036,4772600
5/28/98,109.875,110.375,109.0625,110.125,75.224213,4907600
5/27/98,108.531197,109.906197,107.578102,109.625,74.882683,10202600
5/26/98,112.093697,112.093697,109.1875,109.468697,74.775887,6899300
5/22/98,111.75,112.0625,110.9375,111.25,75.992622,4862200
5/21/98,112.375,112.781197,111.3125,111.6875,76.291504,6301500
5/20/98,112.093697,112.5,110.875,112.406197,76.782433,5716600
5/19/98,111,111.6875,110.781197,111.343697,76.056671,5918700
5/18/98,110.718697,111.593697,109.828102,110.593697,75.544304,4847200
5/15/98,112,112.218697,110.8125,111.031197,75.843201,6716100
5/14/98,111.531197,112.6875,111.343697,111.656197,76.270119,4187500
5/13/98,112.0625,112.5625,111.593697,112.218697,76.654366,4441500
5/12/98,110.8125,111.968697,110.343697,111.9375,76.462273,6045200
5/11/98,111.5625,112.218697,110.375,110.75,75.6511,6336300
5/8/98,110,111.375,110,111.125,75.907272,7951000
5/7/98,110.5,110.5625,109.343697,109.343697,74.690491,6940400
5/6/98,112.125,112.125,110.1875,110.218697,75.288231,5526100
5/5/98,112,112.156197,111.125,111.531197,76.184692,5146400
5/4/98,112.718697,113.3125,112.156197,112.3125,76.718414,4537200
5/1/98,111.75,112.593697,111.3125,112.593697,76.910522,4008800
4/30/98,110.5625,111.921799,110.406197,111.343697,76.056671,8684500
4/29/98,109.031197,109.968697,108.4375,109.3125,74.669197,7703100
4/28/98,109.781197,109.8125,108.125,108.5625,74.156906,6511400
4/27/98,109.375,109.6875,107.625,108.718697,74.263573,14510200
4/24/98,111.75,112.468697,110.343697,110.8125,75.693794,11039700
4/23/98,112.625,113,111.75,112,76.504959,5062000
4/22/98,112.875,113.4375,112.8125,113.093697,77.252037,2386100
4/21/98,112.4375,113.156197,111.906197,112.781197,77.038544,4573200
4/20/98,112,112.5625,111.875,112.25,76.675713,3688300
4/17/98,110.718697,112.4375,110.4375,112.281197,76.697029,5688800
4/16/98,111.3125,111.5,110.5,110.8125,75.693794,7177900
4/15/98,111.968697,112.125,111.156197,112.125,76.59034,3867200
4/14/98,111.125,111.8125,110.906197,111.8125,76.376854,3279100
4/13/98,111.375,111.375,110,110.875,75.736473,4350200
4/9/98,110.5625,111.281197,110.531197,111.1875,75.949966,4481200
4/8/98,111.218697,111.281197,109.75,110.3125,75.352242,4854800
4/7/98,111.75,111.9375,110.156197,110.9375,75.77919,5583700
4/6/98,113.25,113.375,111.6875,111.6875,76.291504,4550500
4/3/98,112.343697,112.8125,111.843697,112.593697,76.910522,3787600
4/2/98,110.9375,112.25,110.75,112.031197,76.52626,3920900
4/1/98,110.3125,111.078102,109.406197,110.828102,75.70443,2929000
3/31/98,110.156197,111.1875,109.75,109.9375,75.096115,5926500
3/30/98,109.625,110.093697,108.968697,109.5625,74.839943,3108700
3/27/98,110.75,110.781197,109,109.625,74.882683,2611300
3/26/98,109.875,110.75,109.625,110.093697,75.202797,3333500
3/25/98,111.406197,111.531197,109.1875,110.156197,75.245499,4597600
3/24/98,110.0625,110.8125,109.9375,110.5625,75.523048,3333600
3/23/98,109.718697,110.3125,109.406197,109.625,74.882683,4453100
3/20/98,109.5625,110.1875,108.875,109.875,75.053406,3123300
3/19/98,108.968697,109.375,108.656197,109.25,74.412682,2554800
3/18/98,108.25,108.968697,108.031197,108.968697,74.221054,1944100
3/17/98,108.3125,108.5625,107.656197,108.5625,73.944412,4581900
3/16/98,107.843697,108.375,107.531197,108.25,73.73156,3223600
3/13/98,107.843697,108,106.875,107.093697,72.943993,2879400
3/12/98,107.093697,107.593697,106.5,107.5,73.220718,3191300
3/11/98,106.968697,107.3125,106.781197,107.0625,72.922729,3439600
3/10/98,106.218697,106.843697,105.9375,106.5625,72.582161,5481900
3/9/98,105.531197,106.218697,105.25,105.5625,71.901031,3362800
3/6/98,104.5625,105.9375,104.4375,105.9375,72.156487,6896300
3/5/98,103.5,104.4375,103.156197,103.843697,70.730331,7268000
3/4/98,105.093697,105.406197,104.4375,104.8125,71.390198,4404100
3/3/98,104.531197,105.625,104.531197,105.5,71.858467,3349200
3/2/98,105.25,105.75,104.625,104.906197,71.454041,4252300
2/27/98,104.968697,105.531197,104.531197,105.125,71.603035,3442900
2/26/98,104.4375,105.218697,104.1875,105.125,71.603035,3187600
2/25/98,103.75,104.875,103.625,104.531197,71.198601,3481800
2/24/98,103.906197,104.093697,102.9375,103.25,70.325928,3386800
2/23/98,104.25,104.25,103.343697,104.0625,70.879333,3227800
2/20/98,103.156197,103.718697,102.375,103.656197,70.602592,3707000
2/19/98,103.25,103.406197,102.75,102.890602,70.081139,3387800
2/18/98,102.3125,103.484299,102.281197,103.4375,70.453667,3007400
2/17/98,102.8125,103.093697,102.156197,102.5,69.815125,3055500
2/13/98,102.1875,102.515602,101.875,102,69.474518,2101300
2/12/98,101.718697,102.9375,100.875,102.593697,69.878906,5024700
2/11/98,102.093697,102.343697,101.703102,102.156197,69.580956,4073200
2/10/98,101.4375,102.468697,101.1875,102.25,69.644821,3660400
2/9/98,101.718697,101.75,100.718697,101.281197,68.98494,2322200
2/6/98,101,101.625,100.6875,101.625,69.219116,5701200
2/5/98,101.3125,101.593697,100.031197,100.5,68.452866,5076200
2/4/98,100.281197,101.156197,99.9375,100.5625,68.495445,3374000
2/3/98,100,100.8125,99.718697,100.6875,68.580574,2759600
2/2/98,99.906197,100.5,99.75,99.9375,68.069717,5756300
1/30/98,98.781197,98.968697,98,98.3125,66.962921,3649100
